Identifier,PerformingDate,Runningtime,Title,Description(설명 초록),Program Comments(프로그램 설명),VoiceType,Performing Artist,Piano,SingerUndergraduate,country,Composer,CBirthYear,CDeathYear,Opus/Catalogue 번호,SongNo,SongTitle,Translated,SongCycle,FromOpera,FromOratorio,FromCantata,Time,Location,Venue,Fee,StudentFee,Agency,Affiliation,ProgramURL
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Hahn, Reynaldo",1874,1947,,,_ Chloris,클로리스에게,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Hahn, Reynaldo",1874,1947,,,Si mes vers avaient des ailes,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Hahn, Reynaldo",1874,1947,,,F_tes galantes,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Hahn, Reynaldo",1874,1947,,,Le Printemps,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Sch_nberg, Arnold",1874,1951,,,Galathea,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Sch_nberg, Arnold",1874,1951,,,Arie aus dem Spiegel von Aradien,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Piazzolla, Astor",1921,1992,,,Alguien le dice al tango,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Piazzolla, Astor",1921,1992,,,Oblivion,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
6,240629,90(15),메조소프라노 최승윤 독창회,,,메조소프라노,최승윤,정호정,서울대학교,"영국
러시아","Piazzolla, Astor",1921,1992,,,Yo soy Maria,,,,,,19:30,서울,예술의전당 IBK챔버홀,"30,000","15,000",유니코예술기획,"서울대학교 성악과 동창회
영국 왕립음악원 동문회


",https://tickets.interpark.com/goods/24006929
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Pergolesi, Giovanni Battista",1710,1736,,,"Stizzoso, Mio Stizzoso",,La serva padrona,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Mendelssohn, Felix",1809,1847,Op. 19a,1,Fr_hlingslied,,6 Ges_nge,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Mendelssohn, Felix",1809,1847,Op. 19a,2,Das erste Veilchen,,6 Ges_nge,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Mendelssohn, Felix",1809,1847,Op. 19a,3,Winterlied,,6 Ges_nge,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Mendelssohn, Felix",1809,1847,Op. 19a,4,Neue Liebe,,6 Ges_nge,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Mendelssohn, Felix",1809,1847,Op. 19a,5,Gruss,,6 Ges_nge,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Mendelssohn, Felix",1809,1847,Op. 19a,6,Reiselied,,6 Ges_nge,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Gounod, Charles",1818,1893,,,O Dieu! Que de bijoux!,,,Faust,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아",,,,,,intermission,,,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Bach, Johann Sebastian",1685,1750,BWV 211,,"Heute noch, lieber Vater","오늘, 오늘이요, 사랑하는 아버지",,,,KaffeeKantate,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Duke, John",1899,1984,,1,"Good Morning, Midnight",,Six Poems by Emily Dickinson,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Duke, John",1899,1984,,2,"Heart, We Will Forget Him",,Six Poems by Emily Dickinson,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Duke, John",1899,1984,,3,"Let Down the Bars, O Death",,Six Poems by Emily Dickinson,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Duke, John",1899,1984,,4,An Awful Tempest Mashed the Air,,Six Poems by Emily Dickinson,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Duke, John",1899,1984,,5,Nobody Knows This Little Rose,,Six Poems by Emily Dickinson,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Duke, John",1899,1984,,6,Bee! I’m Expecting You!,,Six Poems by Emily Dickinson,,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
7,240615,90(15),소프라노 유주현 귀국 독창회,,,소프라노,90(15),박은정,경희대학교,"독일
러시아","Berg, Alban",1885,1935,,,Wenn sich die Menschen um meinetwillen umgebracht haben,,,Lulu,,,19:30,서울,영산아트홀,"20,000","20,000",영음예술기획,"경희대학교 음악대학
데트몰트 국립음악대학 동문회


",https://tickets.interpark.com/goods/24006483
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Tosti, Francesco Paolo",1846,1916,,,Malia,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Tosti, Francesco Paolo",1846,1916,,,Tristezza,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Tosti, Francesco Paolo",1846,1916,,,La serenata,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Respighi, Ottorino",1879,1936,,,O falce di luna,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Respighi, Ottorino",1879,1936,,,Soupir,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","H_ndel, George Frideric",1685,1759,,,Lascia ch'io pianga,,,Rinaldo,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아",,,,,,intermission,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아",김동진,1913,2009,,,진달래꽃,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아",김동진,1913,2009,,,저 구름 흘러가는 곳,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Respighi, Ottorino",1879,1936,,,Pioggia,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Respighi, Ottorino",1879,1936,,,Nebbie,,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
8,240615,80(15),메조소프라노 박현선 독창회,,,메조소프라노,박현선,김다혜,경희대학교,"독일
러시아","Mascagni, Pietro",1863,1945,,,"Tu qui, Santuzza?",Cavalleria rusticana,,,,,17:00,서울,푸르지오 아트홀,"20,000","20,000",영음예술기획,"



",https://tickets.interpark.com/goods/24006859
9,240609,90(15),소프라노 김하영 독창회,,,소프라노,김하영,서혜리,이화여자대학교,"미국
러시아","Schubert, Franz",1797,1828,D. 257,,Heidenr_slein,들장미,,,,,15:00,서울,영산아트홀,"20,000","20,000",영음예술기획,"이화여자대학교 음악대학 동문회
인디애나대학교 음악대학 동문회


",https://tickets.interpark.com/goods/24006921
9,240609,90(15),소프라노 김하영 독창회,,,소프라노,김하영,서혜리,이화여자대학교,"미국
러시아","Schubert, Franz",1797,1828,D. 777,,Lachen und Weinen,웃음과 울음,,,,,15:00,서울,영산아트홀,"20,000","20,000",영음예술기획,"이화여자대학교 음악대학 동문회
인디애나대학교 음악대학 동문회


",https://tickets.interpark.com/goods/24006921
9,240609,90(15),소프라노 김하영 독창회,,,소프라노,김하영,서혜리,이화여자대학교,"미국
러시아","Schubert, Franz",1797,1828,D. 550,,Die Forelle,송어,,,,,15:00,서울,영산아트홀,"20,000","20,000",영음예술기획,"이화여자대학교 음악대학 동문회
인디애나대학교 음악대학 동문회


",https://tickets.interpark.com/goods/24006921
9,240609,90(15),소프라노 김하영 독창회,,,소프라노,김하영,서혜리,이화여자대학교,"미국
러시아","Brahms, Johannes",1833,1897,,,St_ndchen,세레나데,,,,,15:00,서울,영산아트홀,"20,000","20,000",영음예술기획,"이화여자대학교 음악대학 동문회
인디애나대학교 음악대학 동문회


",https://tickets.interpark.com/goods/24006921
