keywords,year,_PerformingDate,_Title,_Program,_Time,_RunningTime,_Location,_Venue,_Country,_ProgramURL,id
"Charles Gounod, Clara Schumann, Franz Liszt, Johann Strauss Jr, Vincenzo Bellini",24년 5월,2024. 05. 25,소프라노 구은경 독창회,"#### Bellini, Vincenzo (1801-1835)
Il fervido desiderio (불타는 욕망)
Dolente immagine di fille mia
Vaga luna che i nargenti

#### Schumann, Clara (1819-1896)
Sechs Lieder, Op. 13 : 1. Ich stand in dunklen Träumen (어두운 꿈속에 서 있었네)
Sechs Lieder, Op. 13 : 2. Sie liebten sich beide (그들은 서로 사랑했네)
_From Opera, Die Fledermaus_
Sechs Lieder, Op. 13 : 3. Die Liebe sass als Nachtigall (사랑의 마법)
Sechs Lieder, Op. 13 : 4. Der Mond kommt still gegangen (달은 고요히 떠오르고)
Sechs Lieder, Op. 13 : 5. Ich hab’ in Deinem Auge (나 그대의 눈 속에서)
Sechs Lieder, Op. 13 : 6. Die stille Lotosblume (고요한 연꽃)

#### Strauss Jr, Johann (1925-1899)
Spiel ich die Unschuld vom Lande (나는 순진한 시골처녀를 연기하죠)
_From Opera, Die Fledermaus_

#### Intermission


#### Gounod, Charles (1818-1893)
Air des Bijoux (보석의 노래)
_From Opera, Faust_

#### Liszt, Franz (1811-1886)
S 283 :  Enfant si j'étais roi (내가 만약 왕이라면)
S 284 :  S'il est un charmant gazon (매혹적인 풀밭이 있다면)
S 282 :  Oh! quand je dors (오! 내가 잠이 들었을 떄)

#### Bellini, Vincenzo (1801-1835)
Qui la voce sua soave
_From Opera, I Puritani_",19:30,90분(인터미션: 15분),서울,영산아트홀,"이탈리아
독일",[웹사이트](https://tickets.interpark.com/goods/24006401),19
"Franz Schubert, Gustav Mahler, Johann Strauss Jr, Robert Schumann, Wolfgang Amadeus Mozart",24년 5월,2024. 05. 26,소프라노 위윤수 독창회,"#### Schubert, Franz (1797-1828)
D 547 :  An die Musik (음악에게)

#### Schumann, Robert (1810-1856)
Myrthen, Op. 25 : 3. Der Nußbaum (호두나무)
Myrthen, Op. 25 : 7. Die Lotosblume (연꽃)
Myrthen, Op. 25 : 21. Was will Die einsäme Träne? (고독의 눈물)
Myrthen, Op. 25 : 24. Du bist wie eine Blume (꽃과 같은 그대)
Myrthen, Op. 25 : 1. Widmung (헌정)

#### Mozart, Wolfgang Amadeus (1756-1791)
Piano Sonata No. 11 in A major, K 331 : 1. Andante grazioso
Piano Sonata No. 11 in A major, K 331 : 3. Alla turca – Allegretto

#### Intermission


#### Mahler, Gustav (1860-1911)
Des Knaben Wunderhorn  Wer hat dies Liedlein erdacht? (누가 이 노래를 만들었나요?)
Des Knaben Wunderhorn  Rheinlegendchen (라인강의 전설)
Des Knaben Wunderhorn  Ablösung im Sommer (여름에 새들은 교대하네)
Des Knaben Wunderhorn  Scheiden und Meiden (헤어짐과 멀어짐)

#### Strauss Jr, Johann (1925-1899)
Op410 :  Frühlingsstimmen (봄의 소리)
Mein Herr Marquis (친애하는 후작님)
_From Opera, Die Fledermaus_
Spiel ich die Unschuld vom Lande (나는 순진한 시골처녀를 연기하죠)
_From Opera, Die Fledermaus_",16:00,60분,서울,아이러브아트홀,"오스트리아
독일",[웹사이트](https://tickets.interpark.com/goods/24006656),18
"Antonio Vivaldi, George Frideric Händel, Giovanni Battista Pergolesi, Johann Sebastian Bach",24년 5월,2024. 05. 31,소프라노 오현미 독창회,"#### Pergolesi, Giovanni Battista (1710-1736)
Stabat Mater, P. 77 : 2. Cujus Animam Gementem (탄식하는 어머니의 마음)
Stabat Mater, P. 77 : 6. Vidit Suum Dulcem Natum (사랑하는 아들을 보았네)

#### Bach, Johann Sebastian (1685-1750)
Johannes Passion, BWV 245 : 9. Ich Folge Dir Gleichfalls (기쁜 걸음으로 당신을 따르리)
_From Cantata  _
Johannes Passion, BWV 245 : 35. Zerfließe, mein Herze (내 마음에 눈물이 흐르고)
BWV 197 : 8 Vergnügen und Lust (만족과 기쁨)
_From Cantata Cantata_
BWV 208 : 9 Schafe können sicher weiden (양들은 평화로이 풀을 뜯고)
_From Cantata Cantata_

#### Intermission


#### Händel, George Frideric (1685-1759)
Il trionfo del Tempo e del Disinganno, HWV 46a : 7. Un pensiero nemico di pace (평화에 적대적인 생각은)
Il trionfo del Tempo e del Disinganno, HWV 46a : 30. Pure del cielo intelligenze eterne (영원한 지혜의 하늘이시여)
Il trionfo del Tempo e del Disinganno, HWV 46a : 31. Tu del ciel ministro eletto (하늘의 대주재시여)
Il trionfo del Tempo e del Disinganno, HWV 46a : 23. Lascia la spina cogli la rosa (장미를 꺾을 때 가시는 그대로 두세요)

#### Vivaldi, Antonio (1678-1741)
In furore iustissimae irae, R. 626 : 1. Aria : In furore iustissimae irae (진정한 분노 속에서)
In furore iustissimae irae, R. 626 : 2. Recitativo : Miserationum Pater Piissime (용서의 축복을 주시는 아버지)
In furore iustissimae irae, R. 626 : 3. Aria : Tunc meus fletus evadet laetus (나의 괴로운 마음이 당신을 향할 때)
In furore iustissimae irae, R. 626 : 4. Alleluia (알렐루야)",19:30,90분(인터미션: 15분),서울,예술의전당 리사이틀홀,"이탈리아
독일",[웹사이트](https://tickets.interpark.com/goods/24006311),17
"Albert Hay Malotte, César Franck, George Frideric Händel, Georges Bizet, Gottfried Heinrich Stölzel, Samuel Adams, Traditional American Melody, 나운영, 손경민, 신상우, 이권희, 이윤영",24년 6월,2024. 06. 01,소프라노 배기남 독창회,"#### Stölzel, Gottfried Heinrich (1690-1749)
Bist Du bei Mir (주님께서 함께 하시니)

#### Händel, George Frideric (1685-1759)
Dank sei Dir Herr (주께 감사하라)

#### Adams, Samuel (1985-0)
The Holy City (거룩한 성)

#### Bizet, Georges (1838-1875)
Agnus Dei (하나님의 어린양)

#### Franck, César (1822-1890)
Panis Angelicus (생명의 양식)

#### 나운영 (0-0)
여호와는 나의 목자시니

#### Malotte, Albert Hay (1895-1964)
The Lord's Prayer (주기도)

#### Intermission


#### 이윤영
주 예수 내 맘에 들어와 계신 후

#### Traditional American Melody (0-0)
나같은 죄인 살리신

#### 이권희 (0-0)
사명

#### 신상우 (1966-2017)
축복하노라

#### 손경민
주의 은혜라

#### 신상우 (1967-2017)
하나님의 은혜",15:00,90분(인터미션: 15분),서울,금호아트홀 연세,"이탈리아
프랑스",[웹사이트](https://tickets.interpark.com/goods/24006107),16
"Francesco Paolo Tosti, Franz Liszt, Franz Schubert, George Frideric Händel, Luigi Arditi, Reynaldo Hahn, Richard Strauss, Sergei Rachmaninoff",24년 6월,2024. 06. 02,소프라노 손지수 독창회,"#### Händel, George Frideric (1685-1759)
Da Tempeste il legno infranto
_From Opera, Giulio Cesare_

#### Schubert, Franz (1797-1828)
D 720 :  Suleika I (줄라이카 I)
D 717 :  Suleika II (줄라이카 II)

#### Strauss, Richard (1864-1949)
Op 17 : 2 Ständchen (세레나데)
Vier Lieder, Op. 27 : 2. Cäcilie (Cecilia)
Vier Lieder, Op. 27 : 4. Morgen! (Tomorrow!)

#### Liszt, Franz (1811-1886)
Liebesträume, S. 541 : . O lieb, so Lang du Lieben kannst

#### Intermission


#### Rachmaninoff, Sergei (1873-1943)
Op 34 : 14 Vocalise

#### Hahn, Reynaldo (1874-1947)
Si mes vers avaient des ailes
Mai
À Chloris (클로리스에게)

#### Tosti, Francesco Paolo (1846-1916)
Sogno
Malia
'A vucchella

#### Arditi, Luigi (1822-1903)
Parla! (말해주오!)",14:00,90분(인터미션: 15분),서울,예술의전당 IBK챔버홀,"이탈리아
프랑스",[웹사이트](https://tickets.interpark.com/goods/24005029),15
"Antonio Vivaldi, Antonín Dvořák, Franz Lehár, Gabriel Fauré, Reynaldo Hahn, Richard Strauss",24년 6월,2024. 06. 04,소프라노 양아름 귀국 독창회 <첫 나들이>,"#### Vivaldi, Antonio (1678-1741)
Sposa son disprezzata (나는 멸시받는 신부)
_From Opera, Bajazet_

#### Fauré, Gabriel (1845-1924)
Après un Rêve (꿈을 꾼 후에)
Op 1 : 1 Le papillon et la fleur (나비와 꽃)
Au bord de l'eau (물가에서)
3 Mélodies, Op.23 : 1. Les Berceaux (요람)

#### Hahn, Reynaldo (1874-1947)
Venezia chansons en dialecte venitien  1. Sopra L'acqua indormenzada (잠든 물위에서)
Venezia chansons en dialecte venitien  2. La Barcheta (작은 배)
Venezia chansons en dialecte venitien  3. L'avertimento (경고)
Venezia chansons en dialecte venitien  4. La Biondina in Gondoleta (곤돌라 안의 금발 미녀)
Venezia chansons en dialecte venitien  5. Che peca! (이것 참 유감이네요!)
Venezia chansons en dialecte venitien  6. La Primavera (봄)

#### Intermission


#### Strauss, Richard (1864-1949)
Vier Lieder, Op. 27 : 1. Ruhe, meine Seele! (Rest thee, my Soul)
Vier Lieder, Op. 27 : 2. Cäcilie (Cecilia)
Vier Lieder, Op. 27 : 3. Heimliche Aufforderung (The Lover's Pledge)
Vier Lieder, Op. 27 : 4. Morgen! (Tomorrow!)

#### Dvořák, Antonín (1841-1904)
Měsíčku na nebi hlubokém (Song to the Moon)
_From Opera, Rusalka_

#### Lehár, Franz (1870-1948)
Meine Lippen und kussen so heiß (내 입술 입맞춤은 뜨겁고)
_From Opera, Giuditta_",19:30,90분(인터미션: 15분),대전,예술의전당 앙상블홀,"독일
프랑스",[웹사이트](https://tickets.interpark.com/goods/24006542),14
"Claude Debussy, Francis Poulenc, Gabriel Fauré, George Frideric Händel, Gustave Charpentier, JeanPhilippe Rameau, Reinhard Keiser, Wolfgang Amadeus Mozart",24년 6월,2024. 06. 04,소프라노 최윤정 독창회,"#### Keiser, Reinhard (1674-1739)
Liebe sag’, was fängst du an? (사랑아! 말해봐, 너는 어떻게 하고 싶니?)
_From Opera, Crœsus_

#### Händel, George Frideric (1685-1759)
Il crudel m'abbandona... Ah! Spietato (그 잔인한 이는 나를 버리고… 아! 무정한 자여)
_From Opera, Amadigi di Gaula_
Scoglio d'immota fronte (전면에서 흔들리지 않는 바위로)
_From Opera, Scipione_

#### Rameau, JeanPhilippe (1683-1764)
Formons les plus brillants concerts... Aux langueurs d'Apollon (가장 눈부신 콘서트를 열어봅시다… 아폴론의 우울감은)
_From Opera, Platée_

#### Mozart, Wolfgang Amadeus (1756-1791)
Deh, se piacer mi vuoi (아, 날 기쁘게 해주고 싶다면)
_From Opera, La Clemenza di Tito_

#### Intermission


#### Fauré, Gabriel (1845-1924)
Op 1 : 1 Le papillon et la fleur (나비와 꽃)
Op 1 : 2 Mai

#### Debussy, Claude (1862-1918)
3 chansons de Debussy  Nuit d'étoiles
3 chansons de Debussy  Mandoline
3 chansons de Debussy  Beau soir

#### Poulenc, Francis (1899-1963)
Deux poèmes de Louis Aragon  C (쎄)
Deux poèmes de Louis Aragon  Fêtes galantes (우아한 축제)

#### Charpentier, Gustave (1860-1956)
Depuis le jour (그날 이후)
_From Opera, Louise_",19:30,90분(인터미션: 15분),서울,예술의전당 IBK챔버홀,"이탈리아
프랑스",[웹사이트](https://tickets.interpark.com/goods/24007077),13
"André Campra, Camille SaintSaëns, Franz Liszt, Frédéric Chaslin, Louis Beydts, Léo Delibes, Victor Massé",24년 6월,2024. 06. 05,소프라노 김경란 독창회,"#### Campra, André (1660-1744)
Chanson du papillon
_From Opera, Les Fêtes Vénitiennes_

#### Liszt, Franz (1811-1886)
V. Hugo의 시에 의한 4개의 mélodie, S. 284 : . S'il est un charmant gazon (매혹적인 풀밭이 있다면)
V. Hugo의 시에 의한 4개의 mélodie, S. 282 : . Oh! quand je dors (오! 내가 잠이 들었을 떄)
V. Hugo의 시에 의한 4개의 mélodie, S. 276 : . Comment, disaient-ils (어떻게 하면, 그들이 말하네)
V. Hugo의 시에 의한 4개의 mélodie, S. 283 : . Enfant, si j'étais roi (내가 만약 왕이라면)

#### Chaslin, Frédéric
Chansons pour elle  1. Je Suis Seule Au Monde (나는 세상에 혼자 있다)
Chansons pour elle  2. Beaux Amants (아름다운 여인들)
Chansons pour elle  3. Chansonnette (경쾌한 노래)
Chansons pour elle  4. Lit de Noce (결혼 침대)
Chansons pour elle  5. Les Paroles (가사)
Chansons pour elle  6. Valse Langoureuse (유혹적인 왈츠)
Chansons pour elle  7. Chanson Pour Elle (그녀를 위한 노래)

#### Intermission


#### Beydts, Louis (1895-1953)
Chansons pour les oiseaux  1. La colombe poignardée (깊이 상처입은 비둘기)
Chansons pour les oiseaux  2. Le petit pigeon bleu (작은 파란 비둘기)
Chansons pour les oiseaux  3. L'oiseau bleu (파랑새)
Chansons pour les oiseaux  4. Le petit serin en cage (새장의 작은 카나리아)

#### Delibes, Léo (1836-1891)
Le Rossignol (밤꾀고리와 장미)

#### SaintSaëns, Camille (1835-1921)
Le rossignol et la rose (밤꾀꼬리)

#### Massé, Victor (1822-1884)
Air du rossignol (밤꾀꼬리의 노래)
_From Opera,  Les noces de Jeannette_",19:30,90분(인터미션: 15분),서울,금호아트홀 연세,"이탈리아
프랑스",[웹사이트](https://tickets.interpark.com/goods/24006715),12
"Eva Dell'acqua, Giuseppe Verdi, Heitor VillaLobos, Richard Strauss, Wolfgang Amadeus Mozart, 안정준, 이영조, 진규영",24년 6월,2024. 06. 08,소프라노 문혜연 독창회,"#### Dell'acqua, Eva (1856-1930)
Villanelle

#### Strauss, Richard (1864-1949)
Brentano Lieder, Op. 68 : 1. An die Nacht
Brentano Lieder, Op. 68 : 2. Ich wollt ein Sträußlein binden
Brentano Lieder, Op. 68 : 3. Säus'le, liebe Myrte!
Brentano Lieder, Op. 68 : 4. Als mir dein Lied erklang
Brentano Lieder, Op. 68 : 5. Amor
Brentano Lieder, Op. 68 : 6. Lied der Frauen

#### Mozart, Wolfgang Amadeus (1756-1791)
O zittre nicht, mein lieber Sohn
_From Opera, Die Zauberflöte_

#### Intermission


#### VillaLobos, Heitor (1887-1959)
W 389 : 5 Bachianas Brasileiras
Aria Cantilena

#### 진규영
밀양 아리랑

#### 이영조
정선 엮음 아리랑

#### 안정준 (1929-2009)
아리 아리랑

#### Verdi, Giuseppe (1813-1901)
È strano!... Ah, fors’è lui... Sempre libera
_From Opera, La Traviata_",14:00,60분(인터미션: 15분),성남,성남아트리움 대극장,"이탈리아
러시아",[웹사이트](https://tickets.interpark.com/goods/24004870),11
"Clara Schumann, Jake Heggie, Robert Schumann",24년 6월,2024. 06. 08,소프라노 양윤주 독창회,"#### Schumann, Clara (1819-1896)
Sechs Lieder, Op. 13 : 1. Ich stand in dunklen Träumen (어두운 꿈속에 서 있었네)
Sechs Lieder, Op. 13 : 2. Sie liebten sich beide (그들은 서로 사랑했네)
Sechs Lieder, Op. 13 : 3. Die Liebe sass als Nachtigall (사랑의 마법)
Sechs Lieder, Op. 13 : 4. Der Mond kommt still gegangen (달은 고요히 떠오르고)
Sechs Lieder, Op. 13 : 5. Ich hab’ in Deinem Auge (나 그대의 눈 속에서)
Sechs Lieder, Op. 13 : 6. Die stille Lotosblume (고요한 연꽃)

#### Schumann, Robert (1810-1856)
Frauenliebe und Leben, Op. 42 : 1. Seit ich ihn gesehen (그를 본 후로)
Frauenliebe und Leben, Op. 42 : 2. Er, der Herrlichste von allen (그, 가장 고귀한 남자)
Frauenliebe und Leben, Op. 42 : 3. Ich kann's nicht fassen, nicht glauben (나는 이해할 수도, 믿을 수도 없네)
Frauenliebe und Leben, Op. 42 : 4. Du Ring an meinem Finger (내 손에 낀 반지여)
Frauenliebe und Leben, Op. 42 : 5. Helft mir, ihr Schwestern (날 좀 도와줘, 자매들아)
Frauenliebe und Leben, Op. 42 : 6. Süßer Freund, du blickest mich verwundert an (다정한 남자, 놀라며 나를 보네)
Frauenliebe und Leben, Op. 42 : 7. An meinem Herzen, an meiner Brust (내 마음에, 내 가슴에)
Frauenliebe und Leben, Op. 42 : 8. Nun hast du mir den ersten Schmerz getan (당신은 내게 처음으로 고통을 주었어요)

#### Intermission


#### Heggie, Jake
Natural Selection  1. Creation
Natural Selection  2. Animal Passion
Natural Selection  3. Alas! Alack!
Natural Selection  4. Indian Summer - Blue
Natural Selection  5. Joy Alone (Connection)",15:00,90분(인터미션: 15분),서울,프루지오 아트홀,"미국
러시아",[웹사이트](https://tickets.interpark.com/goods/24006684),10
"Alberto Ginastera, Antonín Dvořák, Fernando Obradors, Franz Schubert, Gustav Mahler, Jayme Ovalle, Joaquín Rodrigo, Joaquín Turina, Johannes Brahms, Stephen Foster, Xavier Montsalvatge",24년 6월,2024. 06. 09,소프라노 김하영 독창회,"#### Schubert, Franz (1797-1828)
D 257 :  Heidenröslein (들장미)
D 777 :  Lachen und Weinen (웃음과 울음)
D 550 :  Die Forelle (송어)

#### Brahms, Johannes (1833-1897)
Ständchen (세레나데)
Geheimnis (비밀)
Der Gang zum Liebchen (연인에게 가는 길)
Vergebliches Ständchen (헛된 세레나데)

#### Mahler, Gustav (1860-1911)
Des Knaben Wunderhorn  Ablösung im Sommer (여름날의 임무교대)
Des Knaben Wunderhorn  Rheinlegendchen (라인강의 전설)
Des Knaben Wunderhorn  Wer hat dies Liedlein erdacht? (누가 이 노래를 만들었나요?)
Des Knaben Wunderhorn  Scheiden und Meiden (헤어짐과 멀어짐)

#### Intermission


#### Foster, Stephen (1826-1864)
Beautiful Dreamer (아름다운 몽상가)

#### Montsalvatge, Xavier (1912-2002)
Canción de cuna para dormir a un negrito (흑인 아기를 위한 자장가)

#### Ginastera, Alberto (1916-1983)
Canción al árbol del olvido (망각의 나무에게 보내는 노래)

#### Ovalle, Jayme (1894-1955)
Azulão (파랑새)

#### Dvořák, Antonín (1841-1904)
Zigeunermelodien, Op. 55 : 1. Mein Lied ertönt (나의 노래)
Zigeunermelodien, Op. 55 : 2. Ei! Ei, wie mein Triangel wunderherrlich läutet! (아, 나의 트라이앵글)
Zigeunermelodien, Op. 55 : 3. Rings ist der Wald so stumm und still (주위에는 숲이)
Zigeunermelodien, Op. 55 : 4. Als die alte Mutter (어머니가 가르쳐주신 노래)
Zigeunermelodien, Op. 55 : 5. Reingestimmt die Saiten (기타 줄을 맞추고)
Zigeunermelodien, Op. 55 : 6. In dem weiten, breiten, luft'gen Leinenkleide (크고 시원한 옷차림)
Zigeunermelodien, Op. 55 : 7. Darf des Falken Schwinge Tatrahöh'n umrauschen (창공을 나는 새들이)

#### Turina, Joaquín (1882-1949)
Las locas por amor (사랑에 흠뻑 빠진 여인들)

#### Obradors, Fernando (1897-1945)
Canciones Clásicas Españolas, Vol. I : . Del Cabello más sutil (부드러운 머릿결)

#### Rodrigo, Joaquín (1901-1999)
Cuatro Madrigales amatorios  ¿De dónde venís amore?

#### Obradors, Fernando (1897-1945)
Canciones Clásicas Españolas, Vol. III : . El vito (엘 비또)",15:00,90분(인터미션: 15분),서울,영산아트홀,"미국
러시아",[웹사이트](https://tickets.interpark.com/goods/24006921),9
"Francesco Paolo Tosti, George Frideric Händel, Ottorino Respighi, Pietro Mascagni, 김동진",24년 6월,2024. 06. 15,메조소프라노 박현선 독창회,"#### Tosti, Francesco Paolo (1846-1916)
Malia
Tristezza
La serenata

#### Respighi, Ottorino (1879-1936)
O falce di luna
Soupir

#### Händel, George Frideric (1685-1759)
Lascia ch'io pianga
_From Opera, Rinaldo_

#### Intermission


#### 김동진 (1913-2009)
진달래꽃
저 구름 흘러가는 곳

#### Respighi, Ottorino (1879-1936)
Pioggia
Nebbie

#### Mascagni, Pietro (1863-1945)
Tu qui, Santuzza? (Cavalleria rusticana)",17:00,80분(인터미션: 15분),서울,푸르지오 아트홀,"독일
러시아",[웹사이트](https://tickets.interpark.com/goods/24006859),8
