id,x,y
23004515,-8.082568,-8.927283
19001835,6.7127333,-4.7182927
15015203,-31.209635,8.229219
22001778,15.948076,2.1240346
16009408,21.824537,-3.954388
P0002866,-25.340248,2.4307938
P0002696,-11.138414,8.384286
P0003588,-27.789415,2.380995
17001631,-23.840263,5.8893037
18012962,-24.655973,-15.476235
18007214,11.356673,8.064646
17012936,22.641747,6.346292
18012625,15.9598675,1.8088735
18016457,-21.511797,-7.6869698
22002891,-4.873693,2.4372504
16006471,-38.1121,6.931316
17010660,1.3734088,-11.51792
22006361,24.900076,-6.466449
17016946,-28.466671,13.109023
24000677,16.10631,-12.477995
22003782,24.84903,-8.432215
21007088,8.192174,7.331016
18016866,-11.504207,5.5335426
16010777,-28.629734,7.95565
19004839,23.459965,-2.8778658
22012894,-25.850758,-14.295598
17014610,8.001455,6.663134
23014896,-26.49497,-12.892139
16010993,27.809437,7.954173
19004804,40.82681,2.9810176
24002920,-37.482265,-1.9911529
17014177,6.936379,-9.362441
22005457,31.515491,3.9767745
16010776,10.717039,2.4307334
19004179,-17.56987,1.9032005
P0003833,4.5173187,0.72442365
24018039,29.410923,-4.940813
21004741,-24.373522,12.493831
22004211,-4.257868,6.5434527
19002911,-30.238073,9.29938
22009721,-8.026062,-19.113352
P0003416,21.090803,6.3701115
16006316,36.003456,1.8705188
17016238,26.505337,6.391622
P0003402,-8.688179,5.701389
22004239,28.280628,-3.0633779
16001486,31.231943,2.1217654
18003729,33.432137,2.7347121
23009391,7.9732656,20.248976
24006005,27.479755,14.116243
17004760,6.501063,-13.254012
17012670,32.352947,-6.810665
18015942,-30.34893,-14.055941
22005047,-15.676215,-23.52446
22008563,21.74778,0.62478375
21011562,-21.138361,7.299152
23009232,-16.144444,20.445333
23010944,-22.427715,13.739554
16000834,-39.630615,9.205832
19015458,-19.92591,-9.610931
16013337,35.752213,4.1662197
16004887,-31.697533,7.695516
19017930,-9.714715,-14.085389
17003543,7.7368164,7.9999323
21004392,12.840595,0.7264747
23011858,31.38323,6.2441955
24015327,-32.130344,2.152309
23007784,8.924311,3.3612795
P0002495,-9.269696,8.390904
21000686,-10.145977,0.24260981
24018159,-7.2286,-6.8466735
22003191,-5.1285224,9.752475
24006401,4.5204277,3.4888842
P0004083,14.028928,6.3835115
19005406,-20.855612,-4.4375896
18002726,-38.319042,8.98225
P0002394,37.438206,-4.8098187
18010336,-15.0980835,9.885722
18000643,-12.609838,8.772416
24004271,-26.415297,11.084594
24011697,23.018469,11.43719
23018166,6.2762194,-0.23489597
23015442,-14.666272,-3.5982027
22002217,-12.479565,6.3617363
20007270,-26.497858,14.883316
16010671,12.43415,3.7131364
20005329,13.851369,-6.1092935
22003135,-31.85971,-4.126361
19012191,17.0197,-0.9242086
19004526,-23.884031,-16.423626
18017101,-12.126488,13.3883
22003492,6.4641576,-2.4246705
20004209,-19.294611,2.006399
22003479,17.787813,-7.4822283
22008510,-0.14710811,-0.6475704
21008849,-23.053862,-17.688654
22004504,-23.29423,14.0288
24013490,-0.27997205,8.392707
21001886,24.8389,8.179226
22002607,3.860304,11.824204
17012039,-20.511028,10.858652
19005572,14.280845,-3.796029
23011793,9.456541,-2.140001
16015899,21.940226,4.022272
17006266,11.075706,-10.898059
23016759,34.674606,0.8083978
19000393,-21.226967,-24.809605
21007763,10.602162,-7.588442
20006741,-11.732547,23.139809
22006138,3.6548662,-7.4089966
20004630,-9.438044,10.910327
18008395,23.723738,5.272992
16011368,-30.648335,6.5871706
20001012,-6.56864,-16.053995
17012206,41.845432,5.963594
20003188,26.662342,8.095621
23011792,-15.637441,-1.5759642
22017960,3.6348548,-7.652078
24001254,-15.182479,6.3386965
19018907,32.26013,-0.7178125
22005141,8.597209,16.700954
17005222,-10.604523,15.801536
22002606,-28.368258,10.457839
23011235,-24.34704,-12.340117
19008282,15.165083,-8.208328
24006711,10.35896,-6.8143306
23006952,-38.599106,11.480279
21013298,26.272688,-6.891854
23004823,-12.999626,1.7068667
18016424,9.827226,-14.293255
15012047,-7.165157,-6.914973
16012271,-22.215345,-0.50558925
15012735,31.91403,-0.71046233
23002315,-16.357883,-21.816473
15014378,-17.716475,-21.024933
18011203,18.061857,0.24154843
18011565,9.250426,-9.897372
22005974,28.42388,-8.23528
24010749,16.633099,-10.133525
17017975,2.2058134,-17.88789
21010418,4.7438703,5.572565
20003759,16.45125,9.930443
17007025,2.615837,6.513583
19006867,-2.106224,-2.44758
16005241,11.485469,-2.4638703
22000398,-30.12509,3.3264089
22001092,2.9728625,3.3630934
19007204,-28.345959,9.134744
22017800,-11.255697,7.123298
P0004082,-13.808205,6.2270255
18006541,7.670517,-7.4074006
18014153,13.814939,-4.9021235
18014147,-18.010357,7.121552
P0004080,12.325164,9.185379
16007497,-16.731068,-16.919443
24001478,-38.159454,8.276427
21000806,10.163377,-21.526537
16015722,-30.791325,7.1771054
21002036,23.324663,10.122483
18016963,11.30242,-5.2200303
19006859,-18.678562,10.104158
17017234,20.851982,0.3160095
19008337,35.261646,-0.23103228
15008790,-24.177956,15.666842
22004498,-35.112755,11.264919
17010956,29.441442,0.07904514
24008892,-13.91302,16.392313
21004889,28.291975,11.245261
17004710,23.514,1.4871875
20002653,-36.392963,12.220093
17005340,5.4884396,-14.953371
23010075,-40.018032,8.534063
22002980,24.547132,-11.442757
15012870,26.051395,-3.523204
23004821,-24.066027,-13.793968
16001390,2.1836536,2.2835653
23014398,16.302916,4.5089936
17015972,13.36812,7.763213
19008519,25.078,-16.052889
18016368,-9.988813,7.107271
23010897,0.64841294,-12.719632
17010605,13.183494,-4.3956184
16000059,-1.9751014,-5.8631063
21000557,19.82455,1.7263659
19013844,33.564922,-7.8728967
23006005,15.807763,-13.744584
21008651,5.8937607,12.837616
18002645,-17.484571,-21.182283
23001583,37.374493,-1.8847917
18016142,20.089958,-4.9681525
24009144,10.2945175,9.676617
18018635,-25.297598,15.181259
21008490,-9.340906,18.089619
P0002552,33.28131,-5.771432
17002771,-1.117333,16.936987
P0003670,23.996655,9.411262
22001899,-10.7220955,4.2886353
17016739,-22.081345,11.56627
23014616,-7.1498966,13.9009695
22010017,9.362905,10.795657
17009625,-9.8814335,13.655205
24015593,15.102166,-11.438318
18008341,-32.19718,-7.5278945
19003101,-13.645496,9.926814
P0003842,25.942648,5.0870643
24011050,-8.201371,12.039539
P0002590,29.379791,-9.133138
20002732,-37.024467,3.4524798
P0003315,29.385515,0.4245466
23017653,-30.751116,-19.985252
24006921,-24.907152,-17.180841
22014715,-7.1551266,-18.209616
16005646,26.15281,2.4112096
21004042,-37.486435,6.0096335
16001346,-24.215807,7.744174
19007159,20.499584,-7.9809356
P0003498,21.517756,5.3268
24012029,26.664038,3.7890937
15014421,26.727777,-9.929583
17006884,8.152706,-18.002607
19006496,-2.998207,-12.246158
16012272,7.687655,2.451338
17001641,-14.4614,5.4331107
19000795,7.985883,-12.089624
23012139,4.318212,-0.3920749
16009108,33.96959,1.7664579
22002017,-32.973427,4.634086
22005778,-22.33853,14.309496
20004579,-19.392456,-10.375759
22001287,42.42277,7.492097
22013873,-9.700986,-5.5561733
24010992,24.42178,6.2467184
24003722,14.991242,-16.037077
23012850,33.868916,4.096044
24000798,34.322235,9.843663
17002604,-12.654923,-1.4375856
20007272,-34.564857,7.962601
16006987,22.94873,-11.285347
24012388,7.0295806,4.9029098
20008627,-1.8481616,-23.128012
19016444,33.424965,11.80341
22011282,-2.0824208,-7.934055
22006926,-37.743423,9.085893
23005684,30.932854,5.9354043
20001834,13.840151,-6.0851955
18011748,-12.863347,3.9306722
15011978,-22.666677,-9.698854
21004318,-38.520817,8.928268
22004648,6.0155706,9.067345
P0004052,-0.13460143,14.318154
17000003,-17.699883,-19.475266
16008762,37.263897,-1.740515
18007300,-24.395449,5.720204
19015405,-29.747158,5.0302916
24013253,-0.92713547,14.251156
P0003488,-15.617858,-25.851656
20000874,38.835976,-1.2191699
20006222,-9.182395,22.71349
16006377,-37.873245,6.899146
22004502,6.3939238,-3.295291
24003336,6.2601395,3.6349044
20006961,-23.774712,-7.433352
19001706,26.101952,-0.69158405
P0003852,32.657604,-3.6037002
P0002580,-15.770218,5.89167
19007405,-18.101915,-19.57195
15013996,16.436369,-11.799267
21000778,-19.018244,-22.218075
16014217,26.989332,0.3209439
21001314,-34.370426,1.7858555
22006103,14.685802,-1.4595981
16001626,-34.73868,-1.4419905
23003352,-5.1358957,-13.358755
16002449,-17.405094,-19.06954
24003493,-32.837227,7.140338
21005629,-17.601782,20.278051
17004304,4.6244626,-0.9705189
16011346,4.683001,-4.2731805
23007647,-38.70326,9.983812
22000567,-34.231148,4.619726
24007186,-33.499897,17.413883
16012840,35.324844,-1.4133868
19018518,-28.032946,-0.3719923
24004855,13.008066,6.5736523
18010090,12.6152315,-7.4082375
24003848,18.726482,-3.8401043
15013571,20.06843,-9.875487
23015733,23.070103,-0.60742944
17005224,3.468389,1.8254032
19005944,33.842133,0.07133973
19013698,-28.779518,-7.861998
21008641,-2.8125634,7.2084146
P0002797,-17.993902,21.7239
23001961,-34.23453,4.5846667
18014382,-20.786053,1.0251869
20001376,-12.81415,-17.359838
22009635,20.101965,-2.3627288
17010775,-13.752051,-6.0683947
20009064,18.133104,4.457134
22015234,-32.97072,10.70276
19011104,3.0699267,22.724617
24004706,38.373013,3.4572732
24012602,-25.636444,1.1828203
P0002813,-22.177824,-23.442533
17010952,-20.93302,-24.140553
22005782,-7.228534,11.656061
22004113,-7.818211,-17.358109
15015262,10.847558,-4.927452
24011684,-22.72053,-19.457731
22003640,-27.481539,8.5572405
23009050,21.389587,10.985589
22015036,-22.172127,-12.729519
19013505,-22.968592,24.53624
P0002393,-17.879269,20.920572
18006547,24.11333,-3.5272639
22001902,11.689637,14.61261
18011775,4.113141,8.172901
16003805,27.792719,7.9275374
24006311,37.71329,-3.8663378
15014817,18.522089,-0.38279063
19013275,40.8371,5.3751855
P0003070,-20.487316,-19.855438
P0002408,33.60835,-7.332034
17000028,9.769713,4.128286
23010271,27.263117,-5.8140125
17013040,-17.5,5.6824236
22014464,-36.384663,8.777385
20011365,-30.52166,6.3577933
16009319,-33.0758,-18.451265
18016959,-34.28911,9.795559
16015724,3.5231986,-2.470752
24014517,25.225513,11.884952
24006107,-6.649418,-2.264387
22002951,30.163073,-13.587702
16013194,29.792994,-7.093838
P0002839,15.347348,14.676405
21007410,-18.321577,11.12946
P0003528,-25.73996,17.064507
15011562,31.046381,-1.3547224
21000343,-22.68754,-15.7536
19009946,37.99195,-6.0818987
16013157,13.066657,-2.0477467
23013552,-4.62948,-4.451388
P0002965,-27.468216,5.01772
22000954,-6.1663394,-24.090506
24006715,15.201844,7.192245
P0002971,-22.257568,-16.000546
16016198,20.689493,-7.324784
18004030,31.086912,0.26121894
16011191,10.715434,-3.3855789
23006003,-24.884487,9.0809
17012028,-3.3913817,-1.2480587
23001036,16.27994,0.5398868
20005066,-29.943132,10.478755
22004515,-26.190857,5.9387197
22004924,-29.388596,-14.648452
17002944,-13.300576,12.730952
21007955,0.048004493,5.2792673
16000513,-31.513512,10.058603
17017420,-31.985949,3.3394563
18018182,29.170668,-11.715823
22004703,24.280851,-3.4869573
23003437,-5.186518,-11.749966
16008167,18.00683,3.2615237
17012571,8.924559,-2.7691998
P0002555,-13.023509,7.508848
20003614,13.171477,2.7243803
22002415,17.362785,-0.023097396
15012446,-17.628996,1.2620373
16012116,27.079487,-1.8898438
24003334,-10.247855,10.679973
19001062,20.855503,-7.60301
18006418,30.953016,2.6567168
22011496,-1.2356764,-8.495682
21008642,23.208366,-7.4755063
16009046,-20.84873,-21.495249
20006220,22.755526,-9.082582
17006048,-33.26888,-0.9895519
24018270,32.922157,1.3949403
21008865,-2.7493622,10.283725
16002846,-1.69414,12.518075
18008179,0.14667174,11.284895
21012829,34.504482,-2.5051675
18014236,0.7696507,-1.7882882
25000702,-12.879524,9.882613
18018356,-32.270313,8.142189
19006527,36.007248,6.713031
22009636,-17.4227,-17.352043
22010367,-23.215714,-24.154255
P0003267,2.0662315,-5.9410224
P0003298,1.3276628,-11.140194
19012368,-27.821892,14.708884
20000080,-36.460445,3.7938776
24016315,-11.007014,16.13334
19000744,-2.3437476,4.235134
20008147,16.57402,-7.3839173
20005305,-32.5728,-18.46391
23018162,-6.695346,8.236846
16012710,3.9501646,-4.085381
22003131,-11.384568,-4.177362
22005540,2.3347354,11.007737
17013900,-17.658955,9.194278
18009663,-13.419819,-29.119238
16005287,2.4615924,-0.7847489
19003073,-12.167207,17.475945
21002964,-40.504314,10.269501
18013613,9.238764,0.27818722
15013189,-31.593498,4.676752
17013928,28.236864,4.9752374
16008947,9.272022,0.3939135
